"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CACUL12",1.35850259220709e-184,0.70202250517612,0.365,0.101,8.00429727328415e-180,"6","CACUL1"
"GTF2H5",4.40841654673282e-184,0.452081731335709,0.297,0.073,2.59743902933498e-179,"6","GTF2H5"
"POLR2A",5.13683629158179e-184,0.324257710745986,0.346,0.093,3.02662394299999e-179,"6","POLR2A"
"UBR2",7.2950458245612e-184,0.543114287216678,0.304,0.076,4.29824099983146e-179,"6","UBR2"
"FSCN13",7.85376656234541e-184,0.495532858447459,0.571,0.195,4.62743925853392e-179,"6","FSCN1"
"UBXN2A",9.91429494724343e-184,0.732972403779539,0.291,0.071,5.84150258291583e-179,"6","UBXN2A"
"UBE2D12",9.91616692110892e-184,0.554205100016208,0.365,0.101,5.84260554991738e-179,"6","UBE2D1"
"COL4A2",1.99194107153172e-183,1.11916324923605,0.271,0.063,1.17365167934649e-178,"6","COL4A2"
"WDR82",3.40260685007155e-183,0.778753672962322,0.253,0.057,2.00481595606216e-178,"6","WDR82"
"WDR45B",5.2931192369312e-183,0.765865458059631,0.265,0.061,3.11870585439987e-178,"6","WDR45B"
"CLPP",6.82240047377607e-183,0.303472051407413,0.271,0.063,4.01975835914886e-178,"6","CLPP"
"LONP2",8.46882181662097e-183,0.638032326709608,0.307,0.078,4.98982981435307e-178,"6","LONP2"
"DDX521",1.00870728242502e-182,0.66561416914595,0.258,0.058,5.94330330804824e-178,"6","DDX52"
"MRPS62",3.6100624193279e-182,0.918064076939927,0.311,0.079,2.127048777468e-177,"6","MRPS6"
"SMILR3",4.399273628244e-182,0.638355869389046,0.476,0.152,2.59205202176136e-177,"6","SMILR"
"SEC24B",5.05009801652968e-182,0.604036587814766,0.281,0.067,2.97551775133929e-177,"6","SEC24B"
"LINC025062",5.22819982662167e-182,1.1589601450335,0.359,0.104,3.08045533784549e-177,"6","LINC02506"
"TTC37",7.3547415255668e-182,0.894274933932904,0.275,0.065,4.33341370686396e-177,"6","TTC37"
"DDX10",1.36622965108079e-181,0.501277100854401,0.262,0.06,8.04982510416802e-177,"6","DDX10"
"SLC16A11",1.73243409573438e-181,0.298963659595293,0.384,0.109,1.02075016920669e-176,"6","SLC16A1"
"RAB3IP",2.22606016812012e-181,0.707315403935805,0.255,0.058,1.31159465105637e-176,"6","RAB3IP"
"TNIP1",2.28810071875345e-181,0.705408323715629,0.292,0.072,1.34814894348953e-176,"6","TNIP1"
"FAM114A13",2.35142661625719e-181,0.5378751216723,0.419,0.125,1.38546056229873e-176,"6","FAM114A1"
"EIF4H",2.80196022684746e-181,0.504281157230177,0.339,0.091,1.65091496565852e-176,"6","EIF4H"
"FYTTD12",5.97596450327529e-181,0.475973400766112,0.391,0.113,3.5210382853298e-176,"6","FYTTD1"
"CD1642",8.81271512756112e-181,0.477422222042581,0.39,0.113,5.19245175315901e-176,"6","CD164"
"PSME42",3.26805554302693e-180,0.345470963052926,0.642,0.23,1.92553832595147e-175,"6","PSME4"
"UBL3",3.89447340284853e-180,0.452064420704803,0.355,0.098,2.29462372895836e-175,"6","UBL3"
"STX12",5.38237819108482e-180,0.648928896547633,0.268,0.063,3.17129723018718e-175,"6","STX12"
"PRNP3",6.37331698401774e-180,0.647430213090518,0.446,0.137,3.75515836698325e-175,"6","PRNP"
"CHCHD3",1.37938730874971e-179,0.581204062781499,0.25,0.056,8.12735002315331e-175,"6","CHCHD3"
"ATP11C",1.62346274468512e-179,0.660696549253897,0.266,0.062,9.56544249168471e-175,"6","ATP11C"
"RAPGEF21",2.37761587259074e-179,0.381399485096002,0.416,0.125,1.40089127213046e-174,"6","RAPGEF2"
"COL17A13",2.46874501249284e-179,0.357939214830304,0.699,0.254,1.45458456136078e-174,"6","COL17A1"
"NFX1",3.01237775121802e-179,0.266866927346362,0.298,0.074,1.77489297101766e-174,"6","NFX1"
"PARP8",3.64502120204933e-179,0.415985523963575,0.307,0.078,2.14764649224747e-174,"6","PARP8"
"TUBB63",3.82688426941003e-179,0.409683176226448,0.496,0.16,2.25480021153639e-174,"6","TUBB6"
"VGLL42",3.84447932319948e-179,0.611024747122126,0.344,0.093,2.26516721722914e-174,"6","VGLL4"
"SCD1",4.0987549460578e-179,0.70310113603994,0.311,0.08,2.41498641421726e-174,"6","SCD"
"LRIG31",4.69208637727144e-179,1.05793599033925,0.266,0.063,2.76457729348833e-174,"6","LRIG3"
"APP3",5.11140356014104e-179,0.401338685397532,0.853,0.333,3.0116389776351e-174,"6","APP"
"ADIPOR2",7.13179295117581e-179,0.428776317036805,0.311,0.08,4.20205240683279e-174,"6","ADIPOR2"
"CNOT7",8.60600930982596e-179,0.339657394989885,0.27,0.063,5.07066068534946e-174,"6","CNOT7"
"TPST2",1.05775764420443e-178,0.800321521017461,0.276,0.066,6.23230803965251e-174,"6","TPST2"
"CEP83",2.16748410241857e-178,0.927196634588797,0.267,0.063,1.27708163314502e-173,"6","CEP83"
"SELENOT",2.56289983792796e-178,0.692573313485162,0.269,0.064,1.51006058450715e-173,"6","SELENOT"
"OSBPL83",3.54806097375353e-178,0.311538256551956,0.523,0.173,2.09051752573558e-173,"6","OSBPL8"
"CSPP12",5.20061028546077e-178,0.40615027865268,0.341,0.092,3.06419958019349e-173,"6","CSPP1"
"AK2",5.36276649712641e-178,0.260982011872899,0.327,0.086,3.15974202010688e-173,"6","AK2"
"CBFB",8.99306872352267e-178,0.914881430094883,0.252,0.057,5.29871609189956e-173,"6","CBFB"
"FGD62",2.33669863170385e-177,0.812605137478953,0.372,0.107,1.37678283379991e-172,"6","FGD6"
"YBX33",2.37674001478956e-177,0.574022753205929,0.943,0.415,1.40037521671401e-172,"6","YBX3"
"MAPK83",2.47474814132873e-177,0.715744309297963,0.38,0.111,1.45812160487089e-172,"6","MAPK8"
"VTI1A",4.14635814198993e-177,0.449443980196809,0.318,0.083,2.44303421726046e-172,"6","VTI1A"
"CDC42SE1",8.09301328852965e-177,0.752689027479274,0.283,0.069,4.76840342960167e-172,"6","CDC42SE1"
"TCEAL8",1.28693122665779e-176,0.601314477210115,0.262,0.061,7.58259878746769e-172,"6","TCEAL8"
"SSR33",1.29499273317417e-176,0.281746078118582,0.472,0.151,7.63009718386224e-172,"6","SSR3"
"ETNK1",2.39708943904388e-176,0.870340603779686,0.269,0.064,1.41236509748465e-171,"6","ETNK1"
"SQOR",2.58523076663156e-176,1.12696757512389,0.264,0.063,1.52321796769931e-171,"6","SQOR"
"RPL142",4.48726134290736e-176,0.641116696371384,0.998,0.659,2.64389438324102e-171,"6","RPL14"
"CLIC42",7.0108922079654e-176,0.795618333827711,0.346,0.096,4.13081768893321e-171,"6","CLIC4"
"ZCCHC17",1.31876783650262e-175,0.348104093219233,0.251,0.057,7.77018009267346e-171,"6","ZCCHC17"
"SERTAD12",3.10605026323574e-175,0.794384963624624,0.337,0.092,1.8300848150985e-170,"6","SERTAD1"
"MIB1",3.30264522042946e-175,0.580786257531605,0.315,0.083,1.94591856387704e-170,"6","MIB1"
"TUBB4B3",4.17453417005195e-175,0.329962218750044,0.784,0.304,2.45963553299461e-170,"6","TUBB4B"
"GOSR1",5.0454472218717e-175,0.321766874486245,0.283,0.07,2.97277750312681e-170,"6","GOSR1"
"CSNK2A1",5.1264673646966e-175,0.278906386593579,0.36,0.101,3.02051457127923e-170,"6","CSNK2A1"
"TPT13",5.79979469036234e-175,0.469451022410659,1,0.894,3.41723903156149e-170,"6","TPT1"
"TFDP1",6.04367063254293e-175,0.293805834142852,0.269,0.064,3.56093073669429e-170,"6","TFDP1"
"KIDINS220",6.09223901694175e-175,0.882084946699498,0.279,0.069,3.58954722878208e-170,"6","KIDINS220"
"NOL10",6.12101640923865e-175,0.405956531847065,0.255,0.059,3.60650286832341e-170,"6","NOL10"
"PDP1",6.17946827085266e-175,0.631029763584462,0.285,0.071,3.64094270518639e-170,"6","PDP1"
"NRIP13",5.2818300311024e-174,0.543562526067368,0.875,0.369,3.11205425432553e-169,"6","NRIP1"
"HAS22",8.9717390185048e-174,0.402482301490401,0.533,0.184,5.28614862970303e-169,"6","HAS2"
"PPP6C",3.88578584663322e-173,0.565178393520552,0.251,0.058,2.28950502083629e-168,"6","PPP6C"
"ARHGAP213",9.26412717449924e-173,0.40563668232298,0.476,0.153,5.45842373121496e-168,"6","ARHGAP21"
"RAPGEF1",1.16683621917268e-172,0.785298995131254,0.272,0.066,6.87499900336542e-168,"6","RAPGEF1"
"FAM89B1",1.49001322904462e-172,0.958901695311402,0.291,0.074,8.77915794553089e-168,"6","FAM89B"
"RO60",2.07894552946134e-172,0.94894292711521,0.262,0.062,1.22491470595862e-167,"6","RO60"
"ARPP191",2.43184723646939e-172,0.460894423594593,0.356,0.101,1.43284439172776e-167,"6","ARPP19"
"EEF23",2.62038253727086e-172,0.540262000250761,0.942,0.427,1.54392939095999e-167,"6","EEF2"
"PLOD23",2.91015343805391e-172,0.36351712723993,0.466,0.151,1.71466240570137e-167,"6","PLOD2"
"JARID23",3.56235688781658e-172,0.36537094435458,0.584,0.204,2.09894067830153e-167,"6","JARID2"
"UBALD2",4.13450654730392e-172,0.70931489343574,0.304,0.08,2.43605125767147e-167,"6","UBALD2"
"CYB5R3",9.69787858050902e-172,0.711445703954499,0.264,0.063,5.71399005963591e-167,"6","CYB5R3"
"EMC3",1.03059936225256e-171,0.258574891242522,0.322,0.086,6.07229144239206e-167,"6","EMC3"
"SEPTIN103",1.29021077632762e-171,0.644601057660175,0.452,0.145,7.60192189412233e-167,"6","SEPTIN10"
"MIR4713HG1",2.13212390435586e-171,0.963200741336239,0.306,0.08,1.25624740444647e-166,"6","MIR4713HG"
"RNF19A3",3.20328050234951e-171,0.28332185167872,0.475,0.154,1.88737287198433e-166,"6","RNF19A"
"MIA3",3.91036315461935e-171,0.502045204887208,0.266,0.064,2.30398597070172e-166,"6","MIA3"
"FNTA",8.25106830737296e-171,0.817793896900536,0.259,0.062,4.86152944670415e-166,"6","FNTA"
"UPP1",1.04128295160614e-170,0.795230726629923,0.283,0.071,6.13523915086336e-166,"6","UPP1"
"FBXW11",5.87209686275786e-170,0.409657021807735,0.332,0.092,3.45983947153693e-165,"6","FBXW11"
"VPS4B3",6.20922033332024e-170,0.348524479225232,0.455,0.144,3.65847262039229e-165,"6","VPS4B"
"FAM210B",1.28892685600075e-169,1.11972119070503,0.267,0.065,7.59435703555641e-165,"6","FAM210B"
"CCNK",1.45925542432003e-169,0.317009482857572,0.346,0.097,8.59793296009365e-165,"6","CCNK"
"WDFY2",2.4682083070268e-169,1.07724652288899,0.25,0.059,1.45426833450019e-164,"6","WDFY2"
"ATP13A32",4.40465697619201e-169,0.501416453558022,0.342,0.096,2.59522389037233e-164,"6","ATP13A3"
"PIP5K1A",4.42743270623716e-169,0.470904764687669,0.276,0.069,2.60864335051493e-164,"6","PIP5K1A"
"METTL8",9.586477155528e-169,1.01369276033109,0.267,0.066,5.6483523400371e-164,"6","METTL8"
"RASSF91",1.20098352684013e-168,1.12808346330318,0.254,0.061,7.07619494014205e-164,"6","RASSF9"
"DESI1",2.01721563554665e-168,0.421638735328825,0.255,0.06,1.18854345246409e-163,"6","DESI1"
"SPOCK31",2.72581638467723e-168,0.964782825996745,0.292,0.076,1.60605101385182e-163,"6","SPOCK3"
"COL4A51",4.75846034606606e-168,0.697982132632836,0.323,0.089,2.80368483590212e-163,"6","COL4A5"
"ZNF2171",6.9166143050722e-168,0.87438877658033,0.3,0.08,4.07526914854854e-163,"6","ZNF217"
"ATF7IP",7.03335444565964e-168,0.984616861040707,0.25,0.059,4.14405243938266e-163,"6","ATF7IP"
"ELL23",7.86178555136681e-168,0.277233561497846,0.653,0.238,4.63216404686532e-163,"6","ELL2"
"KLC13",1.1474531958573e-167,0.586586791824994,0.349,0.1,6.76079422999123e-163,"6","KLC1"
"CORO1C2",1.16784371915787e-167,0.426299271523691,0.399,0.122,6.88093519327815e-163,"6","CORO1C"
"SMU1",1.92049219168527e-167,0.288041560857552,0.321,0.087,1.13155399934096e-162,"6","SMU1"
"CLOCK",5.54908616197608e-167,0.449756961938535,0.257,0.062,3.2695215666363e-162,"6","CLOCK"
"HNRNPC2",5.85016035665067e-167,0.384385266899035,0.849,0.355,3.44691448213857e-162,"6","HNRNPC"
"KRT6B2",1.04620176489098e-166,0.523690025686522,0.348,0.102,6.16422079873763e-162,"6","KRT6B"
"TMEM167A",1.24138235912198e-166,0.476742949674893,0.26,0.063,7.31422485994672e-162,"6","TMEM167A"
"STAT1",2.07923833684969e-166,0.46538092074988,0.264,0.064,1.22508722807183e-161,"6","STAT1"
"USP22",3.34952746612694e-166,0.325664209765362,0.316,0.085,1.97354158304199e-161,"6","USP22"
"FAM83B3",5.31919015344494e-166,0.761887069448843,0.389,0.118,3.13406683840976e-161,"6","FAM83B"
"ARHGEF121",8.19578103062137e-166,0.27288140648383,0.379,0.112,4.82895418324211e-161,"6","ARHGEF12"
"DCBLD23",1.77566367267886e-165,0.389233491429166,0.547,0.19,1.04622103594239e-160,"6","DCBLD2"
"CCDC90B",2.34379690840194e-165,0.548310596045086,0.263,0.064,1.38096513843042e-160,"6","CCDC90B"
"TMCC13",4.61757552035438e-165,0.694628339473132,0.331,0.093,2.7206754965928e-160,"6","TMCC1"
"SCLT1",5.64860269913696e-165,0.877240927611173,0.253,0.061,3.3281567103315e-160,"6","SCLT1"
"TRPC4AP",5.97170975058353e-165,0.499111819827445,0.269,0.067,3.51853138504381e-160,"6","TRPC4AP"
"RAB32",7.07292885599087e-165,0.808857711696777,0.285,0.073,4.16736968194982e-160,"6","RAB32"
"SLC22A152",7.92295243447636e-165,0.863875627117775,0.3,0.08,4.66820357439347e-160,"6","SLC22A15"
"DYNLT2B",1.17232484367917e-164,0.540868083434013,0.292,0.076,6.90733797895769e-160,"6","DYNLT2B"
"STXBP5",2.32223380306151e-164,0.545842375064726,0.257,0.063,1.36826015676384e-159,"6","STXBP5"
"IL1RAP3",2.86139849003562e-164,0.624740460322184,0.442,0.144,1.68593599032899e-159,"6","IL1RAP"
"SCAPER",8.94882080065625e-164,0.256905044314075,0.271,0.067,5.27264521574666e-159,"6","SCAPER"
"MYO9B",5.63306754890983e-163,0.533670975655667,0.29,0.076,3.31900339981767e-158,"6","MYO9B"
"STK17B",3.81461984542371e-162,0.650863413674598,0.278,0.071,2.24757401292365e-157,"6","STK17B"
"SEMA4B2",6.59805941967943e-162,0.73258761379904,0.309,0.084,3.88757661007512e-157,"6","SEMA4B"
"XBP12",1.8382172393102e-161,0.680253447563379,0.317,0.088,1.08307759740157e-156,"6","XBP1"
"NR2F1-AS1",2.4942616375789e-161,1.12229779792213,0.255,0.063,1.46961895686149e-156,"6","NR2F1-AS1"
"MEAF6",6.30945689998185e-161,0.513504834402989,0.29,0.076,3.7175320054693e-156,"6","MEAF6"
"SEC13",9.85951859084034e-161,0.550365339748568,0.263,0.065,5.80922835372313e-156,"6","SEC13"
"HERC3",5.91097003722757e-160,0.598192990660694,0.261,0.065,3.48274354593449e-155,"6","HERC3"
"SUGT11",6.47043368445758e-160,0.295356074303259,0.363,0.108,3.81237952688241e-155,"6","SUGT1"
"CERT1",6.73146311887273e-160,0.493343118736825,0.293,0.078,3.96617806963981e-155,"6","CERT1"
"YWHAB2",2.45823165421023e-159,0.263294799273655,0.817,0.332,1.44839009066067e-154,"6","YWHAB"
"MRPS22",9.92084087948332e-159,0.404787692189759,0.26,0.065,5.84535944619157e-154,"6","MRPS22"
"SLC38A5",1.45292843985107e-158,0.981134081927483,0.254,0.063,8.56065436760253e-154,"6","SLC38A5"
"SESTD1",2.07070650716946e-158,0.293461458732525,0.364,0.109,1.22006027402424e-153,"6","SESTD1"
"MSH6",2.30938374362009e-158,0.382191639241674,0.259,0.064,1.36068890174096e-153,"6","MSH6"
"KPNA3",2.99819347333381e-158,0.329246986076844,0.301,0.082,1.76653559448828e-153,"6","KPNA3"
"FAM177A1",4.16086383232515e-158,0.700197162168745,0.274,0.071,2.45158097000598e-153,"6","FAM177A1"
"CEBPG",2.24719159622314e-157,0.697008786984499,0.257,0.064,1.32404528849468e-152,"6","CEBPG"
"ARHGDIA",2.34802279896361e-157,0.271220743437144,0.323,0.091,1.38345503314936e-152,"6","ARHGDIA"
"TP633",3.54019655950202e-157,0.641329681028609,0.428,0.14,2.08588381285859e-152,"6","TP63"
"CLCA23",1.19418953780482e-156,0.700344815781424,0.414,0.134,7.03616475674603e-152,"6","CLCA2"
"RRAS4",3.14980137774632e-156,0.686773011290085,0.332,0.096,1.85586297176813e-151,"6","RRAS"
"COL7A12",3.54564073103695e-156,0.595596388572754,0.341,0.1,2.08909151872697e-151,"6","COL7A1"
"GBF1",5.26164449209464e-156,0.3232332217076,0.304,0.084,3.10016093474216e-151,"6","GBF1"
"HCFC1R13",7.32217751727642e-155,0.345489406891077,0.644,0.244,4.31422699317927e-150,"6","HCFC1R1"
"PDGFA3",7.48997135045721e-155,0.482425478451712,0.405,0.129,4.41309111968939e-150,"6","PDGFA"
"RFLNB2",1.33762004505499e-154,0.726794493624882,0.313,0.088,7.88125730546398e-150,"6","RFLNB"
"SAFB",1.72686090298272e-154,0.561683063162532,0.265,0.068,1.01746644403742e-149,"6","SAFB"
"SUDS3",2.31351549624833e-154,0.520843347444267,0.277,0.073,1.36312333038951e-149,"6","SUDS3"
"ZFYVE16",4.67667164888476e-154,0.843264947427525,0.262,0.067,2.7554949355229e-149,"6","ZFYVE16"
"PAM3",5.67771935828886e-154,0.314780559946464,0.472,0.162,3.3453122459038e-149,"6","PAM"
"SURF4",6.30831321299592e-154,0.452756194630742,0.281,0.075,3.7168581450972e-149,"6","SURF4"
"CD471",1.02969363013885e-153,0.431861720302752,0.346,0.103,6.0669548687781e-149,"6","CD47"
"HOMER31",1.63508156788237e-153,0.697487348305919,0.29,0.079,9.63390059796294e-149,"6","HOMER3"
"CAB393",2.89458260925125e-153,0.321401176129685,0.425,0.139,1.70548807337084e-148,"6","CAB39"
"SPPL2A",6.30674246608259e-153,0.727738062499546,0.253,0.064,3.71593266101586e-148,"6","SPPL2A"
"RB12",1.02752933162141e-152,0.72765560922765,0.297,0.082,6.05420282191332e-148,"6","RB1"
"RNF187",1.5762428855127e-152,0.60336206281809,0.283,0.076,9.28722308144084e-148,"6","RNF187"
"VAT1",1.76388209245318e-152,0.404098299026926,0.251,0.063,1.03927932887341e-147,"6","VAT1"
"ATRN",1.79123598089131e-152,0.611309135371814,0.274,0.072,1.05539623994116e-147,"6","ATRN"
"CFL13",2.23351618844803e-152,0.544046454253575,0.939,0.437,1.31598773823358e-147,"6","CFL1"
"AGPAT4",2.46870065273132e-152,0.851830967350082,0.25,0.063,1.4545584245893e-147,"6","AGPAT4"
"ENDOD13",1.12246670147158e-151,0.596940973470076,0.434,0.145,6.61357380507054e-147,"6","ENDOD1"
"MICAL3",1.01235858721351e-150,0.609052700465243,0.271,0.071,5.96481679586198e-146,"6","MICAL3"
"TAF73",1.11714411144945e-150,0.276194395232745,0.382,0.121,6.58221310466018e-146,"6","TAF7"
"SPIRE1",1.26527610704272e-150,0.32059677792943,0.316,0.091,7.45500682269572e-146,"6","SPIRE1"
"PIK3C2A",1.66231726303057e-150,0.31109775160234,0.258,0.066,9.79437331377611e-146,"6","PIK3C2A"
"SOS21",2.85068537723427e-150,0.324924211971682,0.334,0.099,1.67962382426643e-145,"6","SOS2"
"TGFA2",3.12788392543904e-150,0.768481008957938,0.329,0.097,1.84294920886868e-145,"6","TGFA"
"PDLIM7",1.32881618496329e-149,0.308962112918672,0.325,0.095,7.82938496180372e-145,"6","PDLIM7"
"CTHRC13",4.54288934315183e-149,0.557556739999387,0.415,0.137,2.67667040098506e-144,"6","CTHRC1"
"CD1092",8.65474567673006e-149,0.688046065812508,0.344,0.105,5.09937615272935e-144,"6","CD109"
"POLE3",5.19738050735748e-148,0.273163503082351,0.286,0.078,3.06229659493503e-143,"6","POLE3"
"SPIN1",6.48423325796891e-148,0.279816362414044,0.29,0.08,3.82051023559528e-143,"6","SPIN1"
"NUB1",8.40359865648078e-147,0.259773862065831,0.301,0.085,4.95140032839847e-142,"6","NUB1"
"ZKSCAN1",8.42874702936249e-147,0.513992247013781,0.25,0.064,4.96621774970038e-142,"6","ZKSCAN1"
"PSPC1",1.37238517248642e-146,0.38122007783967,0.285,0.079,8.08609343629001e-142,"6","PSPC1"
"ZNF407",6.03325103408204e-145,0.353772036915457,0.251,0.065,3.55479150928114e-140,"6","ZNF407"
"PJA2",4.49928357211273e-144,0.251375979196582,0.33,0.098,2.65097788068882e-139,"6","PJA2"
"GOPC1",9.25934524124161e-144,0.311994642570684,0.32,0.094,5.45560621613956e-139,"6","GOPC"
"CDK17",1.44067051866237e-143,0.464238457924787,0.283,0.079,8.48843069595867e-139,"6","CDK17"
"PIK3CA",3.73199520098043e-143,0.390249303192642,0.313,0.092,2.19889157241767e-138,"6","PIK3CA"
"ITPRID23",1.23482705389271e-142,0.648272546979958,0.342,0.106,7.27560100153587e-138,"6","ITPRID2"
"CEMIP23",1.40516951673128e-142,0.496802411244555,0.411,0.138,8.27925879258069e-138,"6","CEMIP2"
"NACA2",1.62013422202701e-142,0.583123015847673,0.99,0.624,9.54583083618315e-138,"6","NACA"
"MFGE82",3.61845889985657e-142,0.718760580534028,0.299,0.086,2.13199598379549e-137,"6","MFGE8"
"XIAP",3.71216828385474e-142,0.581852867412811,0.26,0.07,2.18720955284721e-137,"6","XIAP"
"LCP11",1.49974993721282e-141,0.790640159152125,0.269,0.074,8.83652663005792e-137,"6","LCP1"
"VEGFC2",6.18194262479851e-141,0.569496125906673,0.335,0.103,3.64240059453128e-136,"6","VEGFC"
"SDC1",8.73214155481919e-141,0.682212531715351,0.269,0.074,5.14497780409947e-136,"6","SDC1"
"PRICKLE12",1.34659127444198e-140,0.651889440183857,0.306,0.09,7.93411578901213e-136,"6","PRICKLE1"
"RSRP1",1.13776825061776e-139,0.466751039534022,0.259,0.07,6.70373053263984e-135,"6","RSRP1"
"RPL212",2.23393127194905e-139,0.512710431509846,0.961,0.487,1.31623230543238e-134,"6","RPL21"
"DAZAP1",3.14562530972025e-139,0.265846369570821,0.271,0.075,1.85340243248717e-134,"6","DAZAP1"
"SNX14",1.44043898863598e-138,0.285235264532993,0.278,0.078,8.48706652104321e-134,"6","SNX14"
"AFAP1L2",8.48700321865551e-137,0.910581882562841,0.251,0.068,5.00054229643183e-132,"6","AFAP1L2"
"FERMT11",2.42724465527266e-135,0.625408086585817,0.273,0.077,1.43013255088665e-130,"6","FERMT1"
"SHOC2",5.11083706744383e-134,0.428824707453202,0.292,0.086,3.01130520013791e-129,"6","SHOC2"
"FEZ2",6.74561762992522e-133,0.386995898891715,0.259,0.072,3.97451790755194e-128,"6","FEZ2"
"LINC013223",1.00109161987929e-131,0.554866665563115,0.319,0.099,5.89843182432877e-127,"6","LINC01322"
"CCDC1862",3.59443943478552e-131,0.295841708347882,0.336,0.107,2.11784371497563e-126,"6","CCDC186"
"FAM3C2P",1.07222024968925e-130,0.736020116803894,0.265,0.075,6.31752171116908e-126,"6","FAM3C2P"
"TPBG1",3.40531812115601e-130,0.56046372666622,0.28,0.082,2.00641343698512e-125,"6","TPBG"
"FAM172A",4.2415769316367e-130,0.469273115775705,0.258,0.073,2.49913712812035e-125,"6","FAM172A"
"FOXO1",5.24823139733601e-130,0.504469176830394,0.255,0.072,3.09225793931037e-125,"6","FOXO1"
"SREK1IP12",1.00178495939743e-128,0.371342465765587,0.314,0.097,5.90251698076964e-124,"6","SREK1IP1"
"BNIP2",2.97087975961196e-128,0.300160097173412,0.313,0.097,1.75044235436337e-123,"6","BNIP2"
"STX61",9.11717765469991e-128,0.533249353657224,0.278,0.082,5.37184107414919e-123,"6","STX6"
"SLITRK62",1.11281778484819e-127,0.693990638977601,0.276,0.081,6.55672238832551e-123,"6","SLITRK6"
"CAVIN13",1.39850527338817e-127,0.264237592017383,0.395,0.135,8.23999307080311e-123,"6","CAVIN1"
"PPP2CB",2.62889772495161e-127,0.341441042588701,0.288,0.086,1.54894653954149e-122,"6","PPP2CB"
"TSPAN51",5.25281059260608e-127,0.511534745269935,0.278,0.083,3.09495600116351e-122,"6","TSPAN5"
"AHNAK23",6.93745305420643e-127,0.489791095560967,0.391,0.136,4.08754733953843e-122,"6","AHNAK2"
